Date,Open,High,Low,Close,Adj Close,Volume
1999-06-02,9.880000,9.880000,9.880000,9.880000,7.166750,0
1999-06-03,9.860000,9.860000,9.860000,9.860000,7.152243,0
1999-06-04,9.920000,9.920000,9.920000,9.920000,7.195767,0
1999-06-07,10.010000,10.010000,10.010000,10.010000,7.261050,0
1999-06-08,9.960000,9.960000,9.960000,9.960000,7.224781,0
1999-06-09,10.010000,10.010000,10.010000,10.010000,7.261050,0
1999-06-10,10.010000,10.010000,10.010000,10.010000,7.261050,0
1999-06-11,9.950000,9.950000,9.950000,9.950000,7.217526,0
1999-06-14,9.760000,9.760000,9.760000,9.760000,7.079705,0
1999-06-15,9.790000,9.790000,9.790000,9.790000,7.101467,0
1999-06-16,10.050000,10.050000,10.050000,10.050000,7.290064,0
1999-06-17,10.030000,10.030000,10.030000,10.030000,7.275559,0
1999-06-18,10.160000,10.160000,10.160000,10.160000,7.369857,0
1999-06-21,10.410000,10.410000,10.410000,10.410000,7.551203,0
1999-06-22,10.290000,10.290000,10.290000,10.290000,7.464158,0
1999-06-23,10.370000,10.370000,10.370000,10.370000,7.522187,0
1999-06-24,10.270000,10.270000,10.270000,10.270000,7.449647,0
1999-06-25,10.290000,10.290000,10.290000,10.290000,7.464158,0
1999-06-28,10.370000,10.370000,10.370000,10.370000,7.522187,0
1999-06-29,10.300000,10.300000,10.300000,10.300000,7.471409,0
1999-06-30,10.250000,10.250000,10.250000,10.250000,7.435141,0
1999-07-01,10.340000,10.340000,10.340000,10.340000,7.500427,0
1999-07-02,10.380000,10.380000,10.380000,10.380000,7.529440,0
1999-07-06,10.430000,10.430000,10.430000,10.430000,7.565711,0
1999-07-07,10.540000,10.540000,10.540000,10.540000,7.645502,0
1999-07-08,10.590000,10.590000,10.590000,10.590000,7.681771,0
1999-07-09,10.630000,10.630000,10.630000,10.630000,7.710786,0
1999-07-12,10.580000,10.580000,10.580000,10.580000,7.674517,0
1999-07-13,10.560000,10.560000,10.560000,10.560000,7.660010,0
1999-07-14,10.660000,10.660000,10.660000,10.660000,7.732547,0
1999-07-15,10.680000,10.680000,10.680000,10.680000,7.747056,0
1999-07-16,10.610000,10.610000,10.610000,10.610000,7.696278,0
1999-07-19,10.650000,10.650000,10.650000,10.650000,7.725293,0
1999-07-20,10.540000,10.540000,10.540000,10.540000,7.645502,0
1999-07-21,10.550000,10.550000,10.550000,10.550000,7.652757,0
1999-07-22,10.450000,10.450000,10.450000,10.450000,7.580218,0
1999-07-23,10.460000,10.460000,10.460000,10.460000,7.587472,0
1999-07-26,10.410000,10.410000,10.410000,10.410000,7.551203,0
1999-07-27,10.420000,10.420000,10.420000,10.420000,7.558457,0
1999-07-28,10.490000,10.490000,10.490000,10.490000,7.609231,0
1999-07-29,10.430000,10.430000,10.430000,10.430000,7.565711,0
1999-07-30,10.370000,10.370000,10.370000,10.370000,7.522187,0
1999-08-02,10.410000,10.410000,10.410000,10.410000,7.551203,0
1999-08-03,10.340000,10.340000,10.340000,10.340000,7.500427,0
1999-08-04,10.340000,10.340000,10.340000,10.340000,7.500427,0
1999-08-05,10.280000,10.280000,10.280000,10.280000,7.456904,0
1999-08-06,10.340000,10.340000,10.340000,10.340000,7.500427,0
1999-08-09,10.300000,10.300000,10.300000,10.300000,7.471409,0
1999-08-10,10.260000,10.260000,10.260000,10.260000,7.442394,0
1999-08-11,10.410000,10.410000,10.410000,10.410000,7.551203,0
1999-08-12,10.280000,10.280000,10.280000,10.280000,7.456904,0
1999-08-13,10.420000,10.420000,10.420000,10.420000,7.558457,0
1999-08-16,10.430000,10.430000,10.430000,10.430000,7.565711,0
1999-08-17,10.420000,10.420000,10.420000,10.420000,7.558457,0
1999-08-18,10.420000,10.420000,10.420000,10.420000,7.558457,0
1999-08-19,10.310000,10.310000,10.310000,10.310000,7.478664,0
1999-08-20,10.220000,10.220000,10.220000,10.220000,7.413382,0
1999-08-23,10.260000,10.260000,10.260000,10.260000,7.442394,0
1999-08-24,10.290000,10.290000,10.290000,10.290000,7.464158,0
1999-08-25,10.260000,10.260000,10.260000,10.260000,7.442394,0
1999-08-26,10.260000,10.260000,10.260000,10.260000,7.442394,0
1999-08-27,10.290000,10.290000,10.290000,10.290000,7.464158,0
1999-08-30,10.250000,10.250000,10.250000,10.250000,7.435141,0
1999-08-31,10.300000,10.300000,10.300000,10.300000,7.471409,0
1999-09-01,10.330000,10.330000,10.330000,10.330000,7.493173,0
1999-09-02,10.320000,10.320000,10.320000,10.320000,7.485917,0
1999-09-03,10.430000,10.430000,10.430000,10.430000,7.565711,0
1999-09-07,10.330000,10.330000,10.330000,10.330000,7.493173,0
1999-09-08,10.250000,10.250000,10.250000,10.250000,7.435141,0
1999-09-09,10.270000,10.270000,10.270000,10.270000,7.449647,0
1999-09-10,10.370000,10.370000,10.370000,10.370000,7.522187,0
1999-09-13,10.300000,10.300000,10.300000,10.300000,7.471409,0
1999-09-14,10.370000,10.370000,10.370000,10.370000,7.522187,0
1999-09-15,10.380000,10.380000,10.380000,10.380000,7.529440,0
1999-09-16,10.370000,10.370000,10.370000,10.370000,7.522187,0
1999-09-17,10.370000,10.370000,10.370000,10.370000,7.522187,0
1999-09-20,10.400000,10.400000,10.400000,10.400000,7.543948,0
1999-09-21,10.390000,10.390000,10.390000,10.390000,7.536695,0
1999-09-22,10.480000,10.480000,10.480000,10.480000,7.601976,0
1999-09-23,10.430000,10.430000,10.430000,10.430000,7.565711,0
1999-09-24,10.460000,10.460000,10.460000,10.460000,7.587472,0
1999-09-27,10.440000,10.440000,10.440000,10.440000,7.572964,0
1999-09-28,10.500000,10.500000,10.500000,10.500000,7.616488,0
1999-09-29,10.520000,10.520000,10.520000,10.520000,7.630994,0
1999-09-30,10.520000,10.520000,10.520000,10.520000,7.630994,0
1999-10-01,10.460000,10.460000,10.460000,10.460000,7.587472,0
1999-10-04,10.580000,10.580000,10.580000,10.580000,7.674517,0
1999-10-05,10.640000,10.640000,10.640000,10.640000,7.718040,0
1999-10-06,10.530000,10.530000,10.530000,10.530000,7.638248,0
1999-10-07,10.490000,10.490000,10.490000,10.490000,7.609231,0
1999-10-08,10.310000,10.310000,10.310000,10.310000,7.478664,0
1999-10-11,10.390000,10.390000,10.390000,10.390000,7.536695,0
1999-10-12,10.420000,10.420000,10.420000,10.420000,7.558457,0
1999-10-13,10.390000,10.390000,10.390000,10.390000,7.536695,0
1999-10-14,10.330000,10.330000,10.330000,10.330000,7.493173,0
1999-10-15,10.340000,10.340000,10.340000,10.340000,7.500427,0
1999-10-18,10.200000,10.200000,10.200000,10.200000,7.398872,0
1999-10-19,10.050000,10.050000,10.050000,10.050000,7.290064,0
1999-10-20,10.070000,10.070000,10.070000,10.070000,7.304573,0
1999-10-21,9.970000,9.970000,9.970000,9.970000,7.232036,0
1999-10-22,9.980000,9.980000,9.980000,9.980000,7.239290,0
1999-10-25,10.010000,10.010000,10.010000,10.010000,7.261050,0
1999-10-26,10.130000,10.130000,10.130000,10.130000,7.348097,0
1999-10-27,10.010000,10.010000,10.010000,10.010000,7.261050,0
1999-10-28,10.090000,10.090000,10.090000,10.090000,7.319082,0
1999-10-29,10.160000,10.160000,10.160000,10.160000,7.369857,0
1999-11-01,10.180000,10.180000,10.180000,10.180000,7.384365,0
1999-11-02,10.300000,10.300000,10.300000,10.300000,7.471409,0
1999-11-03,10.230000,10.230000,10.230000,10.230000,7.420635,0
1999-11-04,10.240000,10.240000,10.240000,10.240000,7.427889,0
1999-11-05,10.300000,10.300000,10.300000,10.300000,7.471409,0
1999-11-08,10.340000,10.340000,10.340000,10.340000,7.500427,0
1999-11-09,10.340000,10.340000,10.340000,10.340000,7.500427,0
1999-11-10,10.320000,10.320000,10.320000,10.320000,7.485917,0
1999-11-11,10.390000,10.390000,10.390000,10.390000,7.536695,0
1999-11-12,10.410000,10.410000,10.410000,10.410000,7.551203,0
1999-11-15,10.310000,10.310000,10.310000,10.310000,7.478664,0
1999-11-16,10.360000,10.360000,10.360000,10.360000,7.514933,0
1999-11-17,10.360000,10.360000,10.360000,10.360000,7.514933,0
1999-11-18,10.440000,10.440000,10.440000,10.440000,7.572964,0
1999-11-19,10.450000,10.450000,10.450000,10.450000,7.580218,0
1999-11-22,10.420000,10.420000,10.420000,10.420000,7.558457,0
1999-11-23,10.430000,10.430000,10.430000,10.430000,7.565711,0
1999-11-24,10.410000,10.410000,10.410000,10.410000,7.551203,0
1999-11-26,10.540000,10.540000,10.540000,10.540000,7.645502,0
1999-11-29,10.490000,10.490000,10.490000,10.490000,7.609231,0
1999-11-30,10.390000,10.390000,10.390000,10.390000,7.536695,0
1999-12-01,10.510000,10.510000,10.510000,10.510000,7.623740,0
1999-12-02,10.610000,10.610000,10.610000,10.610000,7.696278,0
1999-12-03,10.680000,10.680000,10.680000,10.680000,7.747056,0
1999-12-06,10.750000,10.750000,10.750000,10.750000,7.797832,0
1999-12-07,10.870000,10.870000,10.870000,10.870000,7.884876,0
1999-12-08,10.880000,10.880000,10.880000,10.880000,7.892130,0
1999-12-09,10.870000,10.870000,10.870000,10.870000,7.884876,0
1999-12-10,10.980000,10.980000,10.980000,10.980000,7.964667,0
1999-12-13,11.070000,11.070000,11.070000,11.070000,8.029952,0
1999-12-14,10.860000,10.860000,10.860000,10.860000,7.877624,0
1999-12-15,10.520000,10.520000,10.520000,10.520000,7.924326,0
1999-12-16,10.570000,10.570000,10.570000,10.570000,7.961988,0
1999-12-17,10.640000,10.640000,10.640000,10.640000,8.014717,0
1999-12-20,10.730000,10.730000,10.730000,10.730000,8.082509,0
1999-12-21,10.770000,10.770000,10.770000,10.770000,8.112640,0
1999-12-22,10.710000,10.710000,10.710000,10.710000,8.067445,0
1999-12-23,10.690000,10.690000,10.690000,10.690000,8.052382,0
1999-12-27,10.670000,10.670000,10.670000,10.670000,8.037315,0
1999-12-28,10.760000,10.760000,10.760000,10.760000,8.105108,0
1999-12-29,10.880000,10.880000,10.880000,10.880000,8.195500,0
1999-12-30,10.920000,10.920000,10.920000,10.920000,8.225631,0
1999-12-31,10.930000,10.930000,10.930000,10.930000,8.233162,0
2000-01-03,11.140000,11.140000,11.140000,11.140000,8.391349,0
2000-01-04,10.990000,10.990000,10.990000,10.990000,8.278358,0
2000-01-05,10.850000,10.850000,10.850000,10.850000,8.172902,0
2000-01-06,10.610000,10.610000,10.610000,10.610000,7.992119,0
2000-01-07,10.480000,10.480000,10.480000,10.480000,7.894192,0
2000-01-10,10.560000,10.560000,10.560000,10.560000,7.954457,0
2000-01-11,10.380000,10.380000,10.380000,10.380000,7.818867,0
2000-01-12,10.360000,10.360000,10.360000,10.360000,7.803803,0
2000-01-13,10.390000,10.390000,10.390000,10.390000,7.826401,0
2000-01-14,10.450000,10.450000,10.450000,10.450000,7.871598,0
2000-01-18,10.450000,10.450000,10.450000,10.450000,7.871598,0
2000-01-19,10.490000,10.490000,10.490000,10.490000,7.901727,0
2000-01-20,10.620000,10.620000,10.620000,10.620000,7.999650,0
2000-01-21,10.630000,10.630000,10.630000,10.630000,8.007185,0
2000-01-24,10.590000,10.590000,10.590000,10.590000,7.977054,0
2000-01-25,10.570000,10.570000,10.570000,10.570000,7.961988,0
2000-01-26,10.470000,10.470000,10.470000,10.470000,7.886664,0
2000-01-27,10.390000,10.390000,10.390000,10.390000,7.826401,0
2000-01-28,10.250000,10.250000,10.250000,10.250000,7.720943,0
2000-01-31,10.340000,10.340000,10.340000,10.340000,7.788741,0
2000-02-01,10.440000,10.440000,10.440000,10.440000,7.864064,0
2000-02-02,10.440000,10.440000,10.440000,10.440000,7.864064,0
2000-02-03,10.520000,10.520000,10.520000,10.520000,7.924326,0
2000-02-04,10.470000,10.470000,10.470000,10.470000,7.886664,0
2000-02-07,10.470000,10.470000,10.470000,10.470000,7.886664,0
2000-02-08,10.480000,10.480000,10.480000,10.480000,7.894192,0
2000-02-09,10.510000,10.510000,10.510000,10.510000,7.916792,0
2000-02-10,10.630000,10.630000,10.630000,10.630000,8.007185,0
2000-02-11,10.630000,10.630000,10.630000,10.630000,8.007185,0
2000-02-14,10.640000,10.640000,10.640000,10.640000,8.014717,0
2000-02-15,10.650000,10.650000,10.650000,10.650000,8.022250,0
2000-02-16,10.810000,10.810000,10.810000,10.810000,8.142772,0
2000-02-17,10.960000,10.960000,10.960000,10.960000,8.255763,0
2000-02-18,10.910000,10.910000,10.910000,10.910000,8.218099,0
2000-02-22,10.930000,10.930000,10.930000,10.930000,8.233162,0
2000-02-23,11.090000,11.090000,11.090000,11.090000,8.353684,0
2000-02-24,11.140000,11.140000,11.140000,11.140000,8.391349,0
2000-02-25,11.220000,11.220000,11.220000,11.220000,8.451611,0
2000-02-28,11.080000,11.080000,11.080000,11.080000,8.346151,0
2000-02-29,11.140000,11.140000,11.140000,11.140000,8.391349,0
2000-03-01,11.040000,11.040000,11.040000,11.040000,8.316021,0
2000-03-02,11.080000,11.080000,11.080000,11.080000,8.346151,0
2000-03-03,11.170000,11.170000,11.170000,11.170000,8.413945,0
2000-03-06,11.230000,11.230000,11.230000,11.230000,8.459141,0
2000-03-07,11.390000,11.390000,11.390000,11.390000,8.579661,0
2000-03-08,11.440000,11.440000,11.440000,11.440000,8.617328,0
2000-03-09,11.310000,11.310000,11.310000,11.310000,8.519403,0
2000-03-10,11.240000,11.240000,11.240000,11.240000,8.466676,0
2000-03-13,11.200000,11.200000,11.200000,11.200000,8.436544,0
2000-03-14,11.140000,11.140000,11.140000,11.140000,8.391349,0
2000-03-15,10.880000,10.880000,10.880000,10.880000,8.195500,0
2000-03-16,10.900000,10.900000,10.900000,10.900000,8.210565,0
2000-03-17,11.060000,11.060000,11.060000,11.060000,8.331088,0
2000-03-20,11.080000,11.080000,11.080000,11.080000,8.346151,0
2000-03-21,11.080000,11.080000,11.080000,11.080000,8.346151,0
2000-03-22,11.080000,11.080000,11.080000,11.080000,8.346151,0
2000-03-23,11.200000,11.200000,11.200000,11.200000,8.436544,0
2000-03-24,11.290000,11.290000,11.290000,11.290000,8.504335,0
2000-03-27,11.470000,11.470000,11.470000,11.470000,8.639926,0
2000-03-28,11.330000,11.330000,11.330000,11.330000,8.534469,0
2000-03-29,11.060000,11.060000,11.060000,11.060000,8.331088,0
2000-03-30,10.950000,10.950000,10.950000,10.950000,8.248228,0
2000-03-31,10.990000,10.990000,10.990000,10.990000,8.278358,0
2000-04-03,10.810000,10.810000,10.810000,10.810000,8.142772,0
2000-04-04,10.700000,10.700000,10.700000,10.700000,8.059911,0
2000-04-05,10.850000,10.850000,10.850000,10.850000,8.172902,0
2000-04-06,11.020000,11.020000,11.020000,11.020000,8.300959,0
2000-04-07,11.160000,11.160000,11.160000,11.160000,8.406412,0
2000-04-10,11.010000,11.010000,11.010000,11.010000,8.293424,0
2000-04-11,10.860000,10.860000,10.860000,10.860000,8.180436,0
2000-04-12,10.740000,10.740000,10.740000,10.740000,8.090042,0
2000-04-13,10.740000,10.740000,10.740000,10.740000,8.090042,0
2000-04-14,10.660000,10.660000,10.660000,10.660000,8.029780,0
2000-04-17,10.880000,10.880000,10.880000,10.880000,8.195500,0
2000-04-18,10.920000,10.920000,10.920000,10.920000,8.225631,0
2000-04-19,10.680000,10.680000,10.680000,10.680000,8.044849,0
2000-04-20,10.610000,10.610000,10.610000,10.610000,7.992119,0
2000-04-24,10.580000,10.580000,10.580000,10.580000,7.969522,0
2000-04-25,10.710000,10.710000,10.710000,10.710000,8.067445,0
2000-04-26,10.710000,10.710000,10.710000,10.710000,8.067445,0
2000-04-27,10.830000,10.830000,10.830000,10.830000,8.157835,0
2000-04-28,10.850000,10.850000,10.850000,10.850000,8.172902,0
2000-05-01,10.850000,10.850000,10.850000,10.850000,8.172902,0
2000-05-02,10.770000,10.770000,10.770000,10.770000,8.112640,0
2000-05-03,10.740000,10.740000,10.740000,10.740000,8.090042,0
2000-05-04,10.660000,10.660000,10.660000,10.660000,8.029780,0
2000-05-05,10.710000,10.710000,10.710000,10.710000,8.067445,0
2000-05-08,10.470000,10.470000,10.470000,10.470000,7.886664,0
2000-05-09,10.390000,10.390000,10.390000,10.390000,7.826401,0
2000-05-10,10.220000,10.220000,10.220000,10.220000,7.698348,0
2000-05-11,10.330000,10.330000,10.330000,10.330000,7.781206,0
2000-05-12,10.490000,10.490000,10.490000,10.490000,7.901727,0
2000-05-15,10.500000,10.500000,10.500000,10.500000,7.909262,0
2000-05-16,10.520000,10.520000,10.520000,10.520000,7.924326,0
2000-05-17,10.560000,10.560000,10.560000,10.560000,7.954457,0
2000-05-18,10.430000,10.430000,10.430000,10.430000,7.856533,0
2000-05-19,10.460000,10.460000,10.460000,10.460000,7.879132,0
2000-05-22,10.450000,10.450000,10.450000,10.450000,7.871598,0
2000-05-23,10.360000,10.360000,10.360000,10.360000,7.803803,0
2000-05-24,10.430000,10.430000,10.430000,10.430000,7.856533,0
2000-05-25,10.390000,10.390000,10.390000,10.390000,7.826401,0
2000-05-26,10.380000,10.380000,10.380000,10.380000,7.818867,0
2000-05-30,10.570000,10.570000,10.570000,10.570000,7.961988,0
2000-05-31,10.620000,10.620000,10.620000,10.620000,7.999650,0
2000-06-01,10.660000,10.660000,10.660000,10.660000,8.029780,0
2000-06-02,10.630000,10.630000,10.630000,10.630000,8.007185,0
2000-06-05,10.620000,10.620000,10.620000,10.620000,7.999650,0
2000-06-06,10.580000,10.580000,10.580000,10.580000,7.969522,0
2000-06-07,10.580000,10.580000,10.580000,10.580000,7.969522,0
2000-06-08,10.610000,10.610000,10.610000,10.610000,7.992119,0
2000-06-09,10.600000,10.600000,10.600000,10.600000,7.984585,0
2000-06-12,10.740000,10.740000,10.740000,10.740000,8.090042,0
2000-06-13,10.700000,10.700000,10.700000,10.700000,8.059911,0
2000-06-14,10.640000,10.640000,10.640000,10.640000,8.014717,0
2000-06-15,10.580000,10.580000,10.580000,10.580000,7.969522,0
2000-06-16,10.570000,10.570000,10.570000,10.570000,7.961988,0
2000-06-19,10.610000,10.610000,10.610000,10.610000,7.992119,0
2000-06-20,10.620000,10.620000,10.620000,10.620000,7.999650,0
2000-06-21,10.530000,10.530000,10.530000,10.530000,7.931858,0
2000-06-22,10.490000,10.490000,10.490000,10.490000,7.901727,0
2000-06-23,10.460000,10.460000,10.460000,10.460000,7.879132,0
2000-06-26,10.380000,10.380000,10.380000,10.380000,7.818867,0
2000-06-27,10.350000,10.350000,10.350000,10.350000,7.796271,0
2000-06-28,10.410000,10.410000,10.410000,10.410000,7.841466,0
2000-06-29,10.400000,10.400000,10.400000,10.400000,7.833933,0
2000-06-30,10.230000,10.230000,10.230000,10.230000,7.705880,0
